sample, mag, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31
236, 11.452302915385529, 331.2726670086128, -9.864367973580496, -9.02763090024379, -15.711948417450648, 19.418248683573452, -8.05139238155489, -13.491989953033936, -28.227131368139162, 14.549687297845663, -13.196892293462875, -3.5679842298954343, -28.972268596456058, 10.603852494718648, 6.945160600799303, 20.28469016483576, 6.294849586568521, -4.6094884293565315, 6.294849586568521, 20.28469016483576, 6.9451606007993, 10.60385249471865, -28.97226859645606, -3.567984229895437, -13.19689229346288, 14.549687297845667, -28.227131368139162, -13.49198995303394, -8.051392381554894, 19.418248683573456, -15.711948417450651, -9.027630900243793, -9.864367973580489
237, 11.202690320567976, 335.7676904237388, -5.966548224947041, -1.2257441731536112, -11.250964698258297, 1.7706776068856374, 14.928234581336882, -2.2870534395206983, -12.72690953375328, -22.19186906269674, 9.586335362808192, -1.2400421032579576, 6.340912046982324, -7.168774805972593, -5.081273369558862, -27.12084662957784, -13.021303342223316, 0.11446501423048971, -13.02130334222332, -27.12084662957784, -5.081273369558858, -7.1687748059725855, 6.340912046982309, -1.2400421032579552, 9.58633536280819, -22.19186906269674, -12.726909533753286, -2.287053439520699, 14.92823458133687, 1.7706776068856453, -11.250964698258297, -1.225744173153613, -5.966548224947041
238, 10.787803949280313, 341.26501149842704, -0.9427691975290893, 7.346590002321905, -2.921890086382709, -17.52196280217977, 23.197882446726165, 9.35026531510619, 19.838788333279982, -19.044710712971693, 3.888992233880206, -2.081685746201222, 14.377453263884446, -8.847890363911375, -7.561190641418161, 20.254214206380276, 9.360640706036907, -5.611786088918649, 9.360640706036907, 20.254214206380276, -7.561190641418163, -8.847890363911379, 14.377453263884458, -2.081685746201222, 3.888992233880212, -19.044710712971693, 19.83878833327998, 9.35026531510619, 23.19788244672617, -17.521962802179768, -2.921890086382707, 7.3465900023219035, -0.9427691975290893
239, 9.421675837665756, 338.5203567188463, -4.0719981608504145, 6.7674209975960995, -1.3873790565426933, -33.98856012247087, 3.825701761502957, 2.89578170174354, 14.43484408299244, 16.69454798800861, -16.065610347176644, -1.6136917667994537, -26.288754746309884, 16.125024288975734, 14.439849842684206, -13.265651975194547, -8.145657964112296, 8.356440868499362, -8.145657964112297, -13.265651975194542, 14.439849842684206, 16.125024288975734, -26.288754746309884, -1.6136917667994528, -16.065610347176644, 16.69454798800861, 14.434844082992447, 2.895781701743542, 3.8257017615029643, -33.98856012247087, -1.3873790565426933, 6.767420997596101, -4.071998160850416
240, 4.510012340991606, 338.9548909741546, -3.873902937435094, 8.304085577045454, 3.7207198422363152, -27.493202990384837, -15.960921331465437, -4.222986113217429, -11.377163365096948, 21.789365492552392, 5.039379309938031, 5.895117673676545, 17.336286418624745, -11.518945018159307, -14.068049308601699, 6.600711959146402, 8.936112132907827, -8.790975123807641, 8.936112132907827, 6.6007119591464, -14.068049308601699, -11.51894501815931, 17.336286418624745, 5.895117673676543, 5.0393793099380275, 21.789365492552392, -11.377163365096944, -4.222986113217425, -15.960921331465434, -27.493202990384837, 3.7207198422363152, 8.304085577045456, -3.8739029374350933
241, 14.474596393842939, 333.8281179859624, -8.989733534739987, 3.405473517182091, 2.8774198218003395, -8.952410620470882, -24.84334404715935, -8.524380682402139, -20.308711060524445, -17.129082243316887, 14.664991620363914, -1.370839135548107, 9.439453584110302, 3.355865670181577, 12.782682859815107, 5.371112993393064, -4.789427296385638, 13.9177481119998, -4.7894272963856395, 5.371112993393066, 12.782682859815106, 3.355865670181569, 9.439453584110304, -1.3708391355481075, 14.664991620363915, -17.129082243316887, -20.308711060524445, -8.524380682402143, -24.84334404715935, -8.952410620470891, 2.877419821800336, 3.405473517182091, -8.989733534739988
242, 13.724413367497961, 340.12383909885034, -2.4585701285689643, 8.931669851810573, 11.425728226181707, 24.411102554556514, -3.0190353171617463, 5.234748749446282, 9.808104651465724, -16.66259250436022, -6.862836456144143, -2.1284179989538083, -26.195787530749914, 7.448060170696044, -7.296703219377731, -17.21494957235314, -0.5892901540470371, -20.213469224887717, -0.5892901540470368, -17.21494957235314, -7.296703219377722, 7.448060170696047, -26.19578753074991, -2.1284179989538057, -6.8628364561441355, -16.66259250436022, 9.808104651465724, 5.2347487494462825, -3.019035317161755, 24.411102554556514, 11.425728226181706, 8.931669851810575, -2.4585701285689647
243, 10.30559143342439, 344.79910145013446, 2.4567821321358774, 11.121758499873778, 13.714489276941727, 40.485111525136446, 17.790487218902182, 8.024308251324818, 18.752020974903072, 10.833361130428955, -19.195065222527383, -5.085006810441957, 10.774588274252514, -23.490644202257883, -10.83176855353247, 15.822865824468998, -4.9357880947133905, 15.538206873603599, -4.93578809471339, 15.822865824468998, -10.831768553532477, -23.490644202257883, 10.774588274252505, -5.085006810441958, -19.19506522252738, 10.833361130428955, 18.752020974903083, 8.024308251324822, 17.79048721890218, 40.485111525136446, 13.714489276941727, 11.121758499873781, 2.456782132135878
244, 10.774999936248902, 338.4543082343861, -3.6204205112103773, 1.0815732939925402, 1.4298688313483492, 23.681782579112543, 14.586524980018591, -6.19651869823474, -8.404499133441874, 11.987330153076101, 10.914924767213025, 3.773098612758586, 13.073422388366833, 25.583911405815932, 25.909516422844824, -10.835331950683049, 11.818804216940002, -9.193413657855217, 11.818804216939998, -10.835331950683049, 25.909516422844824, 25.583911405815932, 13.073422388366833, 3.7730986127585857, 10.914924767213016, 11.987330153076101, -8.404499133441876, -6.196518698234739, 14.586524980018599, 23.681782579112543, 1.4298688313483456, 1.0815732939925438, -3.6204205112103782
245, 13.430571219076267, 331.76590600524855, -9.773585664671884, -8.95775635036737, -10.553114303888389, -5.378634776362571, 1.0461069760657953, -8.981665845970955, -16.991343188465414, -4.488567914680573, 22.58590860769678, 11.101536092710171, -15.240326518870665, -1.6162624991239838, -20.348186172433124, 16.72228815038573, -5.342950649668759, 15.88181588699274, -5.342950649668761, 16.722288150385726, -20.348186172433124, -1.6162624991239802, -15.240326518870665, 11.10153609271017, 22.58590860769678, -4.488567914680573, -16.99134318846542, -8.981665845970957, 1.0461069760657953, -5.378634776362567, -10.553114303888387, -8.95775635036737, -9.773585664671888
246, 10.400834675936569, 337.84602054379513, -2.899468330420384, -5.327653186022389, -7.235223841767503, -20.300628377161367, -3.357820307002287, 8.337410599571207, 9.649379637550853, -5.298927923938592, -14.225278407900312, -7.908203357371463, 7.171192700572101, -20.90905905065943, 9.561252263878291, -18.992318715461696, -0.6131141281426271, -21.961930425539293, -0.6131141281426249, -18.992318715461693, 9.561252263878288, -20.90905905065943, 7.171192700572101, -7.908203357371459, -14.225278407900307, -5.298927923938592, 9.649379637550847, 8.337410599571207, -3.357820307002284, -20.300628377161367, -7.235223841767503, -5.327653186022388, -2.8994683304203854
247, 5.242734535318294, 342.89725618005343, 2.960136967072433, -2.2998444397177815, -3.3587888238027923, -25.839140766092317, -8.050915375937832, 11.215753308954568, 15.661676998267172, -1.5915466238659803, -24.10104204236761, -13.061998012944835, -1.614306578519459, 21.534259874710518, -5.8316587281893435, 7.624093165129277, -4.488674824589082, 16.910694789280996, -4.488674824589083, 7.624093165129273, -5.831658728189343, 21.534259874710518, -1.6143065785194537, -13.061998012944837, -24.101042042367613, -1.5915466238659803, 15.661676998267174, 11.21575330895457, -8.050915375937826, -25.839140766092317, -3.3587888238027945, -2.2998444397177797, 2.960136967072434
248, 9.796605833639997, 338.8486169914483, -0.31609549712125506, -7.713595742741541, -6.7677939332600205, -24.155490795412476, -12.888416609543391, -6.353827431271018, -9.379582379032167, 0.24769228768029483, 19.367653200613585, 14.403535328495794, -8.179403555418512, -11.733398731240968, -1.5484734000175315, 3.5940507016344747, 8.33757660667893, -12.862055600675887, 8.337576606678928, 3.5940507016344774, -1.5484734000175306, -11.733398731240968, -8.179403555418517, 14.403535328495792, 19.36765320061358, 0.24769228768029417, -9.379582379032165, -6.353827431271016, -12.888416609543397, -24.155490795412476, -6.76779393326002, -7.713595742741541, -0.31609549712125684
249, 11.668740451828013, 341.1509909034989, 2.7265930428997494, -5.777266695715857, -1.9326480392263665, -2.645218527915391, -0.9421562626763453, -11.149042749206629, -14.823598435162976, 5.640185812471074, 20.143626963860413, 5.205568174897355, 13.472281634798797, -2.5201132736911593, 10.540961127912986, -12.343509874151518, -10.07556524985947, 10.55968168862529, -10.075565249859471, -12.343509874151524, 10.540961127912986, -2.520113273691164, 13.472281634798797, 5.205568174897358, 20.14362696386042, 5.640185812471074, -14.823598435162976, -11.149042749206629, -0.9421562626763462, -2.645218527915397, -1.9326480392263674, -5.777266695715859, 2.7265930428997467
250, 9.14065118745299, 342.1087667337459, 4.301498665554718, -4.378905591071867, 2.0479052876719717, 18.789462750167544, 10.071286489891694, -4.115129432327365, 1.4801800778162733, -2.550066199730893, -29.716533249710913, -21.056603575862017, -9.62467939212468, 12.317753405136656, -19.07923973492528, 16.026538164174866, 8.184609222647197, -11.517457518872277, 8.184609222647197, 16.02653816417487, -19.07923973492528, 12.31775340513666, -9.62467939212468, -21.056603575862017, -29.716533249710913, -2.550066199730892, 1.4801800778162715, -4.115129432327368, 10.071286489891694, 18.78946275016754, 2.047905287671975, -4.378905591071867, 4.301498665554714
251, 9.277644365048772, 341.9998097027773, 4.646460824383298, -3.3723348061472267, 4.289819779828237, 28.182711493203616, 11.114461113337658, 6.999987156789028, 14.422103758704505, -6.597961642718047, -9.485330250071634, 9.994378706170835, -3.675153436718089, -15.780552224611633, 20.31947363298839, -18.126783959044744, -6.8300356310668935, 11.626414549840831, -6.830035631066891, -18.126783959044747, 20.319473632988384, -15.780552224611629, -3.675153436718092, 9.994378706170828, -9.485330250071637, -6.597961642718047, 14.422103758704502, 6.999987156789026, 11.114461113337656, 28.18271149320362, 4.289819779828237, -3.372334806147226, 4.6464608243833005
252, 8.314896556685254, 337.97030677774256, 0.96974197424879, -5.466174864943226, 1.8443520868091143, 18.326578255834562, 0.14872616331075328, 8.039620676561594, 3.469885662813672, 2.659023230699447, 34.31259956972102, 15.058218321640002, 16.055920004548483, 12.957563446717685, -11.25144372688084, 21.299123525458356, 9.274021787697201, -7.596911624806069, 9.274021787697194, 21.299123525458356, -11.25144372688084, 12.957563446717682, 16.055920004548483, 15.058218321640002, 34.31259956972102, 2.659023230699446, 3.469885662813674, 8.039620676561594, 0.14872616331075506, 18.326578255834566, 1.8443520868091126, -5.466174864943227, 0.9697419742487865
253, 10.927360445235065, 327.9799249787588, -8.51316000513544, -11.928245692569835, -5.4999703068118215, -5.29977976357987, -12.470061273905792, -0.6403785583872432, -10.987745413262637, 10.627464567752796, 2.0757477787995224, -13.666783528919392, -4.585367330773123, 8.549559904692476, 10.727195280068862, -7.969452421067313, 2.4663098511287718, 17.587293423789845, 2.466309851128773, -7.969452421067314, 10.727195280068859, 8.549559904692478, -4.585367330773124, -13.666783528919392, 2.0757477787995278, 10.627464567752796, -10.987745413262639, -0.6403785583872441, -12.470061273905795, -5.299779763579867, -5.499970306811822, -11.928245692569835, -8.513160005135441
254, 27.69330314160872, 331.05297653091236, -4.664520492501151, -3.7448380129486436, 1.5550623374688557, -13.65824128463227, -2.3070380928408776, 2.636642508761917, 2.8328131712426377, 7.331358568284357, -25.731656992799543, 4.216260822005908, -2.6778469795996886, -17.231060808734824, 0.8480027419846989, 0.5777567964319676, -7.135484514787059, -20.660344975943417, -7.135484514787062, 0.5777567964319645, 0.8480027419847003, -17.231060808734824, -2.677846979599688, 4.216260822005908, -25.731656992799547, 7.331358568284359, 2.832813171242636, 2.636642508761917, -2.3070380928408825, -13.658241284632268, 1.5550623374688526, -3.744838012948648, -4.664520492501154
255, 4.716602973718127, 352.6185593259698, 17.441528543322658, 21.85963630598041, 22.944019678026145, -1.839772016839711, 18.814762198756412, 7.838117061545217, 13.227239220640826, -13.700516119906341, 0.6839586745613433, -0.8860455944236119, -7.493415939139931, -2.503381401682766, -33.14155062012626, -16.095155040102902, -12.693811210695127, -0.9052378191140065, -12.69381121069512, -16.095155040102902, -33.14155062012626, -2.5033814016827662, -7.493415939139922, -0.8860455944236048, 0.6839586745613495, -13.700516119906338, 13.227239220640833, 7.8381170615452245, 18.81476219875642, -1.8397720168397096, 22.944019678026145, 21.85963630598041, 17.44152854332266
256, 43.898275354616814, 345.4406451438539, 10.271734049674192, 15.939068361383718, 9.065647638029624, -15.584723841263607, -2.3405365190263643, -20.95005905947051, -20.637724837614822, -28.89694136334178, 5.2995483508034535, -22.356824842017183, -6.5736626818633574, 4.28134573667897, 38.66701647554585, 14.228157035783873, 17.509700668881074, 8.083152001229905, 17.509700668881067, 14.22815703578387, 38.66701647554584, 4.2813457366789684, -6.573662681863365, -22.356824842017183, 5.299548350803449, -28.89694136334178, -20.63772483761482, -20.95005905947051, -2.3405365190263647, -15.584723841263608, 9.06564763802962, 15.939068361383722, 10.271734049674192
257, 9.875218319382029, 378.42119276442537, 42.231952404961774, 45.23988884655657, 26.731838701419907, 10.298327246553246, 4.085497671501732, -4.073574732967781, -7.667580151460447, 20.878430302022238, -2.008011336607577, 12.554023546475378, 3.6525822104909773, -19.694210491972946, -51.403756736996534, -33.4871898368754, -46.82162361369362, -41.06369962180139, -46.8216236136936, -33.48718983687539, -51.40375673699653, -19.694210491972942, 3.6525822104910093, 12.554023546475388, -2.0080113366075687, 20.878430302022238, -7.667580151460438, -4.073574732967771, 4.08549767150176, 10.29832724655325, 26.73183870141991, 45.23988884655658, 42.23195240496179
258, 7.78569438533044, 377.7217022962624, 38.90262293775036, 34.02655380816082, 1.8256227954336728, -3.3264041708892966, -26.48906539722289, -15.415951095979878, -15.47102796530359, -4.083606257229719, -37.36014499415222, -19.96447300680577, -30.07680075592733, -8.915459325858457, 14.415364342265137, 15.313798853585425, 42.03972015528602, 41.763190089964354, 42.039720155286, 15.313798853585416, 14.415364342265118, -8.91545932585846, -30.076800755927348, -19.964473006805775, -37.36014499415222, -4.083606257229717, -15.471027965303595, -15.415951095979871, -26.48906539722288, -3.326404170889295, 1.8256227954336897, 34.02655380816083, 38.902622937750365
259, 9.009721085219624, 373.3096969243287, 30.450548030193907, 14.256313411654544, -26.664896873475538, -17.422841587922136, -35.270258526320916, -8.714194315377956, 1.46983541553276, -20.17893983385929, 18.145446788474743, 5.1140143922415895, 32.91763751915027, 36.12182337067638, 31.799820799511664, 9.966631113852939, -30.615533433442, -37.35118471803068, -30.615533433441975, 9.96663111385295, 31.799820799511668, 36.12182337067638, 32.91763751915026, 5.114014392241583, 18.14544678847474, -20.17893983385929, 1.4698354155327493, -8.714194315377963, -35.27025852632092, -17.42284158792214, -26.66489687347554, 14.256313411654554, 30.450548030193925
260, 12.153728280455423, 369.23475161117085, 21.243634629041466, -7.037074666968946, -45.14391355413758, -19.782630789792798, -10.55305904427615, 11.59898682696387, 19.661552272949155, 8.49561162916338, 35.487130645247845, 22.021795276303767, 0.17660535109603082, -34.87508634676558, -59.496335113566765, -25.55296789908021, 26.423460684666786, 41.42613003118856, 26.42346068466677, -25.552967899080215, -59.49633511356677, -34.87508634676558, 0.1766053510960397, 22.021795276303774, 35.487130645247845, 8.495611629163376, 19.66155227294916, 11.598986826963863, -10.553059044276162, -19.782630789792798, -45.143913554137576, -7.037074666968939, 21.243634629041466
261, 16.071062989224473, 372.1385954714998, 18.143332890620293, -20.50138469746279, -41.917284485988546, -4.425750176119024, 29.232562105018033, 22.777872745858787, 10.84317885995442, 24.253885147017158, -28.48340479913263, -19.005074420961165, -30.65221476824972, 15.220614357864626, 68.79945596551073, 38.64124036489476, -19.989051161869344, -44.32997389151751, -19.98905116186932, 38.64124036489476, 68.79945596551073, 15.22061435786462, -30.652214768249742, -19.005074420961165, -28.483404799132614, 24.253885147017158, 10.843178859954435, 22.777872745858787, 29.23256210501802, -4.425750176119031, -41.91728448598855, -20.501384697462782, 18.14333289062031
262, 7.673986586588028, 374.0320154159151, 13.298987594886395, -31.999096680517958, -25.891505719763234, 11.958681089051144, 41.18262562455972, 3.6551788046655203, -17.965209715676377, -11.399455489492313, -27.646689183487474, -11.104365356335274, 29.926539231579063, 9.107193151563926, -59.391143850409534, -50.49987006229314, 8.025591341476929, 42.4365539471022, 8.025591341476918, -50.499870062293134, -59.391143850409534, 9.107193151563933, 29.926539231579067, -11.104365356335276, -27.646689183487485, -11.39945548949231, -17.965209715676373, 3.6551788046655265, 41.182625624559726, 11.958681089051144, -25.891505719763234, -31.999096680517955, 13.298987594886398
263, 5.663801722225029, 376.11276791117086, 8.090921139133036, -38.596291568324716, -1.3020534333802125, 20.915773415300702, 15.789703928403409, -21.077470441732327, -19.340341227071576, -26.147305091432457, 36.971253171354775, 24.814298267355923, -5.649798073528245, -31.46486457173919, 26.34090432255552, 50.85456773816556, 0.3120960894404874, -44.51730644235798, 0.31209608944051226, 50.85456773816556, 26.34090432255551, -31.464864571739195, -5.649798073528231, 24.814298267355912, 36.971253171354775, -26.147305091432457, -19.340341227071576, -21.07747044173233, 15.78970392840343, 20.9157734153007, -1.3020534333802232, -38.596291568324716, 8.090921139133059
264, 3.9169782791150087, 368.88224935846426, -6.600413539989298, -48.07843153665296, 15.633561039842396, 10.427188147019931, -29.735860015368072, -24.63492842588225, 6.927626231847073, 9.318702994236533, 12.55107350794402, -7.201429146756979, -21.71251158520748, 38.42284126888059, 19.51902480337178, -38.86774286867374, -3.6269561717448378, 51.74782499506463, -3.62695617174485, -38.86774286867373, 19.519024803371792, 38.42284126888059, -21.712511585207483, -7.201429146756977, 12.551073507944023, 9.31870299423653, 6.927626231847073, -24.634928425882254, -29.73586001536807, 10.42718814701993, 15.633561039842387, -48.07843153665295, -6.6004135399892965
265, 10.666132178291381, 363.8831787701023, -18.710594324379834, -47.62908658105303, 30.373658575520395, -2.4738606803234164, -44.37723754290705, 7.540169570879414, 28.298615153670212, 33.37782364413913, -33.66265027240901, -10.158982975629609, 39.78330167956165, -12.107843390252782, -47.4127624574371, 32.81271403526625, 18.935967763858237, -46.74875440670269, 18.935967763858258, 32.81271403526624, -47.41276245743711, -12.107843390252775, 39.78330167956164, -10.15898297562962, -33.662650272409024, 33.37782364413913, 28.2986151536702, 7.540169570879399, -44.37723754290706, -2.473860680323413, 30.37365857552039, -47.62908658105304, -18.71059432437982
266, 8.798732614213657, 366.22703317463095, -22.8038489741747, -32.764135252340395, 41.82390150154226, -7.269329540636711, -13.272238063540183, 36.30194920673114, 9.570279552933298, -4.319632405874588, 5.125248333000657, 19.07889443553475, -18.795429932925, -17.958049690489922, 62.375744509318864, -18.92861546115143, -30.81702804522773, 44.40490000217403, -30.81702804522773, -18.928615461151423, 62.37574450931887, -17.958049690489926, -18.795429932924993, 19.078894435534753, 5.125248333000657, -4.319632405874584, 9.570279552933295, 36.30194920673112, -13.272238063540197, -7.2693295406367096, 41.82390150154225, -32.7641352523404, -22.8038489741747
267, 9.591224567231837, 361.73428599127567, -32.77103920697448, -19.405752911062933, 33.097510594167524, -13.327230149440354, 24.79002575151821, 16.180985159666964, -27.784823213404465, -35.7216780486678, 30.195514667222717, -5.0679251326673835, -18.746756709457973, 38.337358411292186, -54.92258139686578, 3.969709534323748, 43.576373122686775, -39.912152818818754, 43.57637312268679, 3.9697095343237336, -54.92258139686577, 38.337358411292186, -18.746756709457994, -5.06792513266738, 30.195514667222717, -35.7216780486678, -27.784823213404465, 16.180985159666967, 24.79002575151819, -13.327230149440354, 33.09751059416753, -19.405752911062947, -32.771039206974464
268, 16.837207048113598, 362.3685882423472, -36.3639952867279, 1.9857454478817216, 18.235397332417783, -6.636953479159626, 45.662585462993924, -19.182075180879046, -15.794886354889487, 8.812379589229865, -12.537952739804899, -10.950062245299517, 43.76605765371834, -32.21493476001702, 32.92251454866929, 15.500276999762669, -50.79046974677485, 39.27785056774724, -50.79046974677486, 15.500276999762676, 32.92251454866929, -32.214934760017016, 43.76605765371834, -10.950062245299515, -12.537952739804895, 8.812379589229861, -15.794886354889487, -19.182075180879046, 45.662585462993924, -6.636953479159624, 18.235397332417783, 1.9857454478817145, -36.363995286727906
269, 13.586403623285097, 367.75349237507527, -33.91237096208515, 27.4156325249051, 1.0699288066233095, 7.114560503593496, 28.304910933124315, -29.435898554477117, 22.03820471324579, 35.087375797596295, -26.988293124711046, 10.753724094411744, -33.50947568347277, 2.7794347579253467, -4.937245821345423, -38.21979183483052, 50.13698014128424, -44.66275470047532, 50.13698014128424, -38.219791834830524, -4.937245821345414, 2.7794347579253413, -33.50947568347275, 10.753724094411748, -26.98829312471105, 35.087375797596295, 22.038204713245786, -29.435898554477113, 28.304910933124336, 7.114560503593494, 1.0699288066233152, 27.415632524905092, -33.91237096208516
270, 6.62204693662273, 370.1372056777924, -33.204506452367966, 45.48909787236654, -19.859089709426407, 12.999097141693289, -18.272437515249585, -7.819882750546686, 19.473902526311576, -14.197283721957946, 17.21831880398669, -3.5775935701999773, -13.24154751382558, 21.213776456143883, -32.079064119215104, 47.53352176183786, -55.27956955884087, 42.27904139775819, -55.27956955884086, 47.53352176183786, -32.07906411921511, 21.213776456143883, -13.241547513825584, -3.577593570199976, 17.21831880398669, -14.197283721957943, 19.473902526311576, -7.819882750546692, -18.272437515249578, 12.99909714169329, -19.8590897094264, 45.48909787236654, -33.20450645236797
271, 9.660617174448227, 365.9714486651348, -37.69003784345625, 50.404889484332415, -39.941801720357915, 5.939590637651765, -53.30623956643332, 19.47293991641372, -17.636277063465574, -37.47108910031342, 18.699023978941998, -8.805099631023317, 48.15335225057328, -32.2183234016466, 59.36276689935387, -48.14575955436058, 59.99979597642498, -38.1132843851006, 59.99979597642496, -48.145759554360566, 59.36276689935386, -32.2183234016466, 48.15335225057328, -8.805099631023314, 18.69902397894199, -37.47108910031342, -17.63627706346558, 19.472939916413722, -53.30623956643332, 5.939590637651765, -39.94180172035793, 50.404889484332415, -37.69003784345625
272, 17.815024686003657, 366.2103900019173, -36.327055058383536, 52.033503616951464, -42.1972695994407, -0.26453345477964696, -36.659776652582785, 26.981021625002825, -22.14286431427245, 18.36304073461554, -20.395174152543166, 14.39104319019692, -36.230582428723054, 28.34661342850014, -62.670524886809126, 45.37324589926245, -58.48285701624684, 37.87434304831814, -58.482857016246825, 45.37324589926244, -62.67052488680912, 28.34661342850014, -36.23058242872305, 14.391043190196918, -20.395174152543156, 18.363040734615534, -22.142864314272455, 26.981021625002832, -36.65977665258279, -0.26453345477964696, -42.19726959944071, 52.03350361695147, -36.327055058383536
273, 9.18358466924628, 379.51540234692925, -20.75762499307571, 57.793775757358674, -19.405920948382683, 2.8554256790437167, 19.725005723853904, 6.03010646699849, 11.353297810638377, 37.232147763530946, -13.575842272552103, -7.53987710428588, -15.52689615147961, -17.516847545996814, 33.5528523685403, -48.22423678764902, 41.43015305814485, -51.179355393330155, 41.43015305814484, -48.224236787649005, 33.5528523685403, -17.516847545996807, -15.526896151479635, -7.539877104285868, -13.575842272552112, 37.232147763530946, 11.353297810638372, 6.030106466998506, 19.72500572385388, 2.855425679043722, -19.405920948382686, 57.79377575735869, -20.757624993075723
274, 10.081526582433481, 374.22439062233263, -22.884849803231553, 36.56219965694574, -7.777925347561135, -12.743607438380188, 42.33248774345611, -37.695572816831636, 12.235463839762627, -31.668053079627573, 13.419417869858504, -19.900500907998236, 43.11766132635202, -13.137752134141797, -2.031526291893814, 35.31676987253115, -30.900977479402595, 56.4703671179268, -30.900977479402584, 35.31676987253114, -2.0315262918938064, -13.137752134141802, 43.11766132635202, -19.900500907998243, 13.419417869858503, -31.668053079627565, 12.235463839762625, -37.69557281683163, 42.33248774345611, -12.743607438380186, -7.777925347561142, 36.562199656945744, -22.884849803231557
275, 9.844242929751333, 370.5815038372682, -22.414500681790866, 11.689783280547779, 8.733765863630126, -18.162506376176935, 30.57946670056319, -30.98410954205435, -1.9989368809762826, -31.9411360389343, 14.34154884611593, 29.45614523402314, -25.067990964564782, 43.963356466606825, -21.854586224497265, -8.37604462706296, 28.048196127158075, -52.827480332862336, 28.048196127158054, -8.376044627062942, -21.85458622449727, 43.96335646660683, -25.067990964564768, 29.456145234023136, 14.34154884611594, -31.941136038934307, -1.9989368809762764, -30.984109542054355, 30.579466700563206, -18.162506376176932, 8.733765863630119, 11.689783280547793, -22.414500681790887
276, 15.341703052244547, 370.1201553335951, -17.892371905819868, -11.745640286998029, 25.560936704287705, -9.625391275870058, -4.967829573186403, 17.447698396335433, -9.462528162440535, 35.310939864692045, -15.282321221848363, 1.1751805971637115, -11.364403882565584, -45.066713387874515, 42.40085900867426, -15.770740258879226, -20.02216772075339, 53.2888288365354, -20.022167720753377, -15.770740258879236, 42.40085900867427, -45.066713387874515, -11.364403882565593, 1.1751805971637168, -15.282321221848363, 35.310939864692045, -9.462528162440531, 17.447698396335426, -4.967829573186394, -9.625391275870058, 25.5609367042877, -11.745640286998022, -17.892371905819875
277, 12.62541492668825, 374.6868584495908, -7.742345611852825, -28.712464551745782, 38.03094177260866, 8.240642735353154, -33.10095034975878, 46.54694988711, -0.34089036649343285, 32.40248454260737, -8.808253987245905, -31.641842642514575, 35.619664180284445, 17.002802580793254, -51.99119174366194, 33.75883786627264, 7.209091944934151, -57.85553195253104, 7.20909194493413, 33.758837866272664, -51.99119174366194, 17.00280258079325, 35.61966418028447, -31.641842642514575, -8.808253987245909, 32.40248454260737, -0.34089036649343285, 46.54694988711, -33.10095034975876, 8.240642735353152, 38.03094177260866, -28.712464551745757, -7.742345611852844
278, 5.667985000609538, 373.8817021572027, -2.6511738739735704, -46.61864690263515, 32.44604201178501, 16.143385404619572, -36.82599980975999, 13.302971611957693, 4.605738023346803, -39.877642980687696, 14.309506519751311, 18.78385415798912, -32.333428621892075, 17.02374773803138, 40.1600929501047, -50.43029413013906, 2.104007515426148, 58.66068824491907, 2.1040075154261593, -50.430294130139075, 40.16009295010468, 17.023747738031382, -32.33342862189208, 18.78385415798911, 14.309506519751313, -39.877642980687696, 4.605738023346797, 13.302971611957702, -36.825999809759985, 16.143385404619575, 32.44604201178501, -46.618646902635135, -2.6511738739735735
279, 19.259678461802974, 369.1488524818757, -1.294872014446892, -60.99498951478414, 12.794789779730916, 12.048078039103448, -9.642182345797757, -37.371323079105494, 2.0197833198612756, -31.59732825021933, 4.953450977187058, 19.881642529075663, 3.7419034566462717, -36.92623112218722, -10.052225109835101, 64.60193450232184, -5.889185558599634, -53.92783856959204, -5.889185558599653, 64.60193450232184, -10.052225109835085, -36.92623112218722, 3.741903456646255, 19.881642529075666, 4.953450977187062, -31.597328250219338, 2.019783319861279, -37.371323079105494, -9.642182345797776, 12.048078039103448, 12.794789779730928, -60.99498951478414, -1.2948720144469084
280, 18.670356778435973, 383.16579640836034, 18.591653005083053, -48.402580616899456, 5.218428391053624, 15.539495736065906, 38.63242730320209, -31.808842099448086, 3.649762112829224, 44.61049265601473, -14.24396764118525, -34.63180710388308, 25.121101143067683, 30.01920269568738, -30.36566677729339, -77.15563389123122, 0.43328289944285814, 39.91089464310738, 0.43328289944287235, -77.15563389123122, -30.365666777293402, 30.01920269568738, 25.121101143067687, -34.63180710388308, -14.243967641185245, 44.61049265601473, 3.649762112829226, -31.808842099448082, 38.6324273032021, 15.539495736065906, 5.21842839105364, -48.402580616899456, 18.591653005083053
