sample, mag, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
292, 12.938485603847976, 157.1024696855755, -8.640582304306989, -1.4784773706291263, 6.500603154299746, -11.257213202096935, -2.6820643678862606, -6.804778211458338, -16.711353168886916, -5.532374515090041, -16.711353168886916, -6.804778211458337, -2.6820643678862623, -11.257213202096935, 6.5006031542997444, -1.4784773706291254, -8.640582304306989
293, 8.589570432808541, 165.70205752513874, -1.9407149586213928, 3.2682208266627777, 5.055923076145378, -6.279506096559011, 8.183595003304013, -5.818028592300772, 9.764227792987455, -3.0672133244731867, 9.764227792987455, -5.818028592300771, 8.183595003304015, -6.279506096559011, 5.05592307614538, 3.2682208266627786, -1.9407149586213919
294, 4.90008373281102, 162.59773556395336, -6.412998714938286, -4.694235360777892, -12.41852758402937, 2.6576253625337007, -10.993003338304591, 8.628212423141793, -7.062155565849797, 6.171535285658564, -7.062155565849798, 8.628212423141793, -10.99300333830459, 2.6576253625337, -12.418527584029368, -4.694235360777892, -6.412998714938285
295, 16.383837784423307, 160.7366252159417, -8.524081347971517, -8.118553925276377, -12.16854673250112, 9.383828057744374, 4.046623552875223, -1.9637807267415077, 8.108697891869433, -4.3104249376469, 8.10869789186943, -1.9637807267415073, 4.0466235528752215, 9.383828057744374, -12.168546732501122, -8.118553925276377, -8.52408134797152
296, 11.19856193252585, 168.49830213672178, -0.3054850736803232, 0.5623110248690892, 7.936500636017003, -0.7965150145220231, 6.786696939955833, -9.478231121908095, -13.230508566443639, -3.451251983133176, -13.230508566443635, -9.478231121908095, 6.786696939955837, -0.7965150145220211, 7.936500636017003, 0.5623110248690892, -0.3054850736803232
297, 10.07698047455654, 170.44707733161235, 1.9983751290946477, 2.5300970374533573, 11.226968400927134, -17.145504978524443, -17.74837741295186, 6.228354650555362, 6.775983809830444, 1.5024767882426033, 6.775983809830441, 6.228354650555362, -17.748377412951864, -17.145504978524443, 11.226968400927136, 2.530097037453357, 1.998375129094648
298, 9.193992181782303, 170.54397359412988, 2.138746112606817, 1.135527329024631, -1.2554456311416302, -1.1522601803685564, 4.811467245428931, -1.3472836953651914, -1.3281726112241241, -1.5993730507601356, -1.328172611224122, -1.3472836953651897, 4.811467245428928, -1.1522601803685586, -1.2554456311416282, 1.135527329024632, 2.138746112606818
299, 8.886089789825505, 168.80360592083147, 0.24872605333416287, -2.251740934366116, -12.950751024785818, 17.048608716006918, 14.634953424843527, -3.1892782551761294, -2.8108470176391944, 3.3397407240585437, -2.810847017639197, -3.1892782551761307, 14.634953424843529, 17.048608716006918, -12.950751024785816, -2.2517409343661154, 0.24872605333416198
300, 9.668010511091543, 165.58952767507418, -2.908213726697853, -4.852298746896585, -8.1462368982778, 2.8926278536669647, -13.042233495398841, 9.870668454154432, 11.23172944890197, -0.1256624783012512, 11.231729448901973, 9.870668454154432, -13.042233495398841, 2.8926278536669665, -8.146236898277804, -4.852298746896585, -2.908213726697853
301, 10.204867798140134, 165.53529125018588, -2.458434006976802, -1.4347184602495524, 9.909214095123458, -13.834530470249632, -1.4180264383984307, -7.517525752794217, -14.678496718822238, 0.17989890318955304, -14.678496718822238, -7.517525752794217, -1.4180264383984316, -13.834530470249632, 9.909214095123456, -1.434718460249552, -2.458434006976802
302, 8.817313400123624, 169.31202438278598, 1.9091028704014654, 5.548090475906366, 17.22995064540121, -2.8383914287786634, 12.736487171238291, -1.8555987629689759, 12.455585908127759, -3.956632035789653, 12.455585908127759, -1.8555987629689772, 12.736487171238291, -2.8383914287786642, 17.22995064540121, 5.548090475906366, 1.9091028704014663
303, 5.968692400861438, 162.1464724013064, -4.410843805613048, 0.4373597269003273, -3.2408519498601724, 10.057797337649532, -9.364653921065393, 11.431815954156498, -5.493051370853669, 11.122184017269234, -5.493051370853669, 11.431815954156496, -9.364653921065393, 10.057797337649532, -3.2408519498601702, 0.43735972690032554, -4.410843805613046
304, 24.817994145021895, 157.3586772795926, -7.317073433950824, -1.1495008345042503, -14.377049230479065, 10.003943410258245, 3.4286704917285586, -3.760396022976993, 9.283147457290125, -6.334388895555435, 9.283147457290124, -3.760396022976992, 3.428670491728555, 10.003943410258245, -14.377049230479068, -1.1495008345042512, -7.317073433950826
305, 10.48490180577318, 173.22368567094145, 10.335806696195373, 13.943050741802619, 3.09620584367309, -5.270002215935735, 5.456982392629689, -12.544272793959044, -21.529529909468632, -9.530619495793417, -21.529529909468625, -12.544272793959042, 5.456982392629696, -5.270002215935731, 3.0962058436730935, 13.94305074180262, 10.335806696195373
306, 9.029905224955087, 174.2917407464007, 11.536899783629599, 5.758172889606857, 1.2905011804932567, -25.868951801607096, -23.87899937004389, 4.880439360414909, 13.646473983444709, 8.46256442033416, 13.646473983444706, 4.880439360414907, -23.878999370043893, -25.868951801607096, 1.2905011804932585, 5.7581728896068585, 11.536899783629599
307, 8.668856725926602, 173.47893489519257, 9.162614695967317, -7.442560151468161, -3.4876014096743857, 4.201947140476479, 12.062204745642234, 5.148974713838927, -4.00298648465869, -7.649758569126021, -4.002986484658683, 5.148974713838928, 12.06220474564223, 4.201947140476475, -3.4876014096743866, -7.442560151468159, 9.162614695967322
308, 9.123219172916507, 169.82814394447456, 2.8333193945153963, -18.052235581329747, -4.544087097504345, 26.681757652815232, 16.856890605214517, -8.767884343886713, -2.0642225311998366, 11.30054951984404, -2.06422253119984, -8.767884343886713, 16.85689060521452, 26.681757652815232, -4.544087097504345, -18.052235581329747, 2.833319394515397
309, 9.802134771927607, 166.0128775135431, -3.801378716544175, -17.13416605342953, 2.2004594123384873, -0.5511561897584599, -19.853080053360706, 13.599277954667446, 14.992809896240018, -7.485283088912581, 14.992809896240026, 13.599277954667444, -19.853080053360706, -0.551156189758457, 2.2004594123384837, -17.134166053429535, -3.8013787165441704
310, 11.779838057026895, 167.22544185266213, -4.921821571897123, -1.5064555336354482, 10.507540533080924, -22.866491221883766, 1.689237178137308, -7.506545013970045, -22.943874808571522, 6.272718749793526, -22.943874808571525, -7.506545013970044, 1.6892371781373052, -22.866491221883766, 10.507540533080926, -1.5064555336354504, -4.921821571897119
311, 13.89726639248467, 174.10519617687802, -0.1494618396223828, 18.655872803081735, 7.2618676009913745, -0.6614081493606027, 14.714861552805532, -9.060705464016458, 19.833314220072943, -13.152473074009407, 19.833314220072943, -9.06070546401646, 14.714861552805536, -0.6614081493606047, 7.261867600991378, 18.655872803081735, -0.1494618396223828
312, 9.606155621716043, 171.61862478493939, -4.531394636496169, 19.251818052300855, -12.78087169452828, 15.986736897667889, -18.8796892788747, 15.198834734778536, -18.28577324008504, 15.639044465948047, -18.28577324008504, 15.198834734778536, -18.879689278874697, 15.986736897667889, -12.780871694528274, 19.251818052300855, -4.531394636496167
313, 5.807932038084809, 170.02621847412956, -7.20808388321843, 9.930879477982081, -15.16673941915307, 3.147979541299242, 2.8309859423259454, -8.821120057458128, 17.912152035179005, -14.046638155138226, 17.912152035179, -8.821120057458124, 2.8309859423259365, 3.147979541299244, -15.166739419153075, 9.930879477982085, -7.208083883218432
314, 19.40181400760939, 165.75717003765783, -11.139087863109538, -6.6337003960791305, 1.1314640993194534, -14.394330586858082, 19.939046863513106, 1.8871922952528761, -9.275075272414156, 18.315686591609946, -9.275075272414153, 1.8871922952528744, 19.939046863513106, -14.394330586858082, 1.1314640993194462, -6.633700396079129, -11.139087863109541
315, 13.463948098539197, 175.96499186348495, 0.3255794009502213, -7.825280076178856, 24.208137279154474, 1.121068895172485, -17.728987582768145, 3.2032555209908486, -5.93579684174094, -28.523508417437043, -5.93579684174094, 3.203255520990852, -17.728987582768145, 1.1210688951724845, 24.208137279154474, -7.825280076178855, 0.3255794009502204
316, 9.438849797081671, 180.54285017219863, 5.76224792093016, -11.403703989445429, 8.940690735617302, 4.186508761031, -18.32955957873625, -19.86213617601435, 5.805786274888937, 23.945650108723356, 5.805786274888939, -19.86213617601435, -18.32955957873626, 4.186508761031, 8.940690735617304, -11.403703989445429, 5.762247920930162
317, 11.244539499768779, 180.31368945818875, 5.532091227812874, -13.041892170554664, -22.030783159627124, -5.6989272038861785, 27.267662829317384, 20.470229622974163, -9.158038792653029, -23.716489394713477, -9.158038792653032, 20.470229622974163, 27.267662829317384, -5.6989272038861785, -22.030783159627116, -13.041892170554664, 5.532091227812872
318, 8.972400874481655, 181.3533611598174, 5.649415913468697, -6.075997172721217, -25.175296320729572, -3.9573480470211275, -2.70891045076028, -9.593138378106701, 10.38469223040807, 22.676817693084814, 10.38469223040807, -9.5931383781067, -2.7089104507602766, -3.9573480470211284, -25.175296320729572, -6.075997172721217, 5.649415913468695
319, 10.341473103737036, 181.50844863417544, 4.010278680061301, 3.519126267118755, 1.7821232513526226, 4.65925550225753, -26.29337363941698, -8.052818329358134, -11.213324258489871, -22.83190516744284, -11.21332425848987, -8.052818329358137, -26.293373639416984, 4.65925550225753, 1.782123251352619, 3.5191262671187533, 4.010278680061303
320, 12.617084972273233, 185.88122933705102, 5.6454479880703845, 13.98972868067094, 28.057577660178318, 3.802260572663094, 21.00450919362571, 17.734432912808582, 6.139819251348998, 18.459124464567253, 6.139819251348999, 17.734432912808582, 21.004509193625708, 3.8022605726630947, 28.057577660178314, 13.98972868067094, 5.645447988070385
321, 14.743143600180547, 173.68032016430237, -9.2238019495981, 3.2652114514386277, 10.65035049126382, -9.032036205133124, 10.513523390022009, -12.772892307115416, 6.767807139065754, -6.258215291818601, 6.767807139065754, -12.772892307115416, 10.51352339002201, -9.032036205133124, 10.650350491263822, 3.2652114514386277, -9.2238019495981
322, 9.889193244079628, 177.93856195870973, -6.553800043327399, 5.839918459475593, -6.075684537929248, 8.398648600085572, -18.47986104088989, 9.519042142636257, -10.378289508470674, 1.999973497411247, -10.378289508470672, 9.519042142636257, -18.479861040889887, 8.398648600085572, -6.075684537929244, 5.839918459475593, -6.5538000433273975
323, 4.731390135148966, 178.79784997783426, -6.3504046718114715, 1.3430470280127, -19.229884623006942, 4.773794410725762, -0.9567271674628639, -5.554916371524509, 7.356650971830906, -2.8592615165357813, 7.356650971830902, -5.554916371524508, -0.9567271674628692, 4.773794410725764, -19.229884623006946, 1.3430470280127018, -6.3504046718114715
324, 18.346490807625383, 174.86038338705663, -9.67725056786494, -7.584060483714039, -11.008323214010863, -9.257936619210113, 19.859623524110248, 0.26171723573185046, -0.4365722388950948, 6.796728107313413, -0.4365722388950939, 0.26171723573184824, 19.85962352411024, -9.257936619210113, -11.00832321401087, -7.584060483714039, -9.677250567864942
325, 10.819351451922728, 184.0836550217655, 0.9278356874212621, -1.609223713533134, 18.271538636346595, -0.8363278199481243, -13.83529727993544, 2.6004209803951914, -11.133695955197108, -16.019999742022293, -11.133695955197105, 2.600420980395194, -13.835297279935435, -0.8363278199481243, 18.271538636346595, -1.609223713533133, 0.9278356874212612
326, 10.569424115749927, 185.10087170176064, 3.108181406216728, -3.1957163392051724, 16.15875378975848, 0.03466498450124077, -18.883089027624504, -13.88182030115576, 10.845902561830258, 15.002783062027163, 10.845902561830256, -13.88182030115576, -18.88308902762451, 0.034664984501240795, 16.15875378975848, -3.1957163392051733, 3.1081814062167297
327, 9.193843751195619, 183.89045776048366, 2.6798413354430797, -4.783310260782919, -7.384585951957792, -0.18088886004699836, 27.73377660706457, 16.870112785850004, -8.805858835559315, -13.79236912075018, -8.805858835559315, 16.870112785850004, 27.733776607064566, -0.18088886004699853, -7.38458595195779, -4.783310260782921, 2.6798413354430797
328, 10.994271608121341, 179.1870351191946, -1.2914622555897433, -5.68431400779728, -22.40017916609414, 1.1757489567757278, 0.6669112402574395, -5.439886013638277, 10.981012779197691, 18.495791762039232, 10.981012779197687, -5.439886013638274, 0.6669112402574431, 1.1757489567757273, -22.40017916609414, -5.684314007797281, -1.291462255589746
329, 12.212910379370546, 180.5751511055999, 0.9197221645370934, 2.4294451665183363, -4.525137314302487, 4.88431150133605, -24.0719947209831, -5.455075793370632, -8.063436377634458, -19.883907748444543, -8.063436377634455, -5.455075793370634, -24.0719947209831, 4.88431150133605, -4.525137314302491, 2.429445166518335, 0.9197221645370934
330, 14.64882891076809, 186.98012944688566, 7.520199631702028, 12.260955943400083, 19.99975211683489, -2.5638649431810316, 13.917800804870247, 7.237408579514787, -3.387269499288119, 13.478929407158816, -3.387269499288121, 7.237408579514787, 13.917800804870241, -2.56386494318103, 19.99975211683489, 12.260955943400083, 7.520199631702028
331, 7.177712110241453, 182.22714435004434, 2.17963088513116, 5.144318682156248, 11.608417895220096, -11.289289842621784, 8.833681464574001, -7.82427592464523, 12.308501608635666, -8.725944310317516, 12.30850160863567, -7.82427592464523, 8.833681464574003, -11.289289842621784, 11.608417895220098, 5.144318682156248, 2.1796308851311608
332, 5.664364891995689, 175.9409083617466, -4.547506574580603, -4.677845692548381, -8.767706975710011, 7.316850040022332, -13.520184429936315, 13.02581374117334, -8.795166061947917, 15.012180298615263, -8.79516606194792, 13.025813741173337, -13.520184429936316, 7.31685004002233, -8.76770697571001, -4.6778456925483844, -4.547506574580601
333, 8.159336753356984, 172.1664234566606, -7.78326074284622, -8.142519386821549, -13.477127144682967, 17.575525830919528, 9.244888530326417, -1.6418066688976287, 13.716251548586978, -11.237695393529279, 13.716251548586978, -1.6418066688976265, 9.244888530326413, 17.575525830919528, -13.47712714468297, -8.14251938682155, -7.7832607428462195
334, 10.950749838593671, 169.08122071024883, -8.909954784419314, -5.244498534417669, 1.0465893559609256, -3.5423651349363476, 11.39959396232544, -4.747895794814597, -9.924321498940134, 14.322898139941074, -9.924321498940133, -4.7478957948146, 11.399593962325442, -3.542365134936346, 1.046589355960922, -5.244498534417672, -8.909954784419316
335, 9.843403770274344, 171.05956967436083, -3.7672301164860267, 5.209785146091043, 18.12043607712886, -14.490323084507732, -15.641638646059032, 10.042644072993426, 5.8789500955818665, -16.30124710405309, 5.878950095581865, 10.042644072993427, -15.641638646059032, -14.490323084507732, 18.12043607712886, 5.209785146091042, -3.7672301164860285
336, 10.084170558169983, 170.56150034089814, -0.48948384041352155, 10.281710177764975, 10.653240145737517, 1.564016170824332, -1.2157481145755469, -11.08070841621797, -2.4567547341408797, 16.79931643751577, -2.456754734140879, -11.08070841621797, -1.2157481145755495, 1.5640161708243303, 10.653240145737517, 10.281710177764975, -0.489483840413522
337, 9.109070318485674, 168.0285859267949, 1.020743461849762, 8.037777206778799, -10.43803411598141, 14.98839241797042, 18.039505684152083, 7.91695434176397, 1.4987178532195706, -14.266402023412525, 1.4987178532195666, 7.916954341763969, 18.039505684152083, 14.98839241797042, -10.438034115981408, 8.037777206778799, 1.0207434618497588
338, 10.32038185614197, 162.3945126451, -0.296718750414398, -0.36555364969020676, -18.265317678565047, 0.968898243278914, -7.902110876447494, 6.401250050698444, 7.425604638673091, 19.900475305107406, 7.425604638673091, 6.401250050698445, -7.902110876447492, 0.9688982432789152, -18.265317678565047, -0.3655536496902059, -0.2967187504144011
339, 13.224656496693107, 162.82570125716236, 4.46343139234108, -2.6157784626910985, 2.2574472107929857, -9.354319136275546, -6.522427314261094, -11.640512089467995, -9.983739189242918, -20.33166391716975, -9.983739189242916, -11.640512089467995, -6.522427314261096, -9.354319136275546, 2.257447210792982, -2.6157784626910985, 4.4634313923410796
340, 10.768010479606026, 171.3189676187065, 15.959630910253855, 2.240741898198124, 22.81213668374789, -1.4000868553412573, 9.212739685104982, 3.6240851684613693, 2.743996383412048, 11.838397555625605, 2.743996383412048, 3.6240851684613697, 9.212739685104982, -1.4000868553412573, 22.81213668374789, 2.2407418981981246, 15.959630910253855
341, 7.263552332837952, 163.74048729068716, 9.531252072354299, -8.067395147674958, 3.8087810950615526, 0.8610527747314057, -6.12180587160939, 3.380810162521941, 3.421831498456515, -4.259917227606252, 3.4218314984565126, 3.38081016252194, -6.121805871609389, 0.8610527747314046, 3.8087810950615557, -8.06739514767496, 9.5312520723543
342, 6.029396335872899, 160.18468817160237, 5.9451768076292595, -8.585610870685588, -13.679286922249817, 8.978567183360617, 4.4119134210469815, 1.6875372455526665, 1.7968938021985985, 7.815716346691033, 1.7968938021985985, 1.6875372455526656, 4.411913421046981, 8.978567183360617, -13.679286922249815, -8.58561087068559, 5.9451768076292595
343, 14.63563638993853, 155.64466039172532, 0.8153626433283621, -3.728977497748056, -12.460048333239866, 2.694746344353369, 8.038266062002634, 0.998735326818871, 1.0081795515939675, -3.2756885668139972, 1.0081795515939673, 0.9987353268188692, 8.038266062002636, 2.6947463443533697, -12.460048333239868, -3.7289774977480596, 0.8153626433283617
344, 7.638059662399698, 161.08645303046825, 5.129005526843678, 11.699996576129376, 10.765290460141767, -4.438539403483589, -8.106592020125136, -2.4078629867501578, -4.14729976705488, -2.1661040719289275, -4.147299767054878, -2.407862986750156, -8.106592020125134, -4.438539403483587, 10.765290460141765, 11.699996576129376, 5.129005526843679
345, 9.381330660494095, 157.7302410847466, 0.11927565128290674, 12.460278470767017, 13.973285594751896, -8.13653898309628, -5.991175075522204, -0.6620952474444488, 4.31397407302689, 5.522316017650581, 4.3139740730268885, -0.6620952474444497, -5.991175075522205, -8.13653898309628, 13.973285594751896, 12.460278470767015, 0.11927565128290762
346, 9.608486857895262, 154.89866136587017, -4.168439462171588, 7.2754809532086355, 2.2020126253795027, 7.794751349205236, 17.13184949528382, 8.702648231678344, 2.14836556001275, -2.6907362987741266, 2.14836556001275, 8.702648231678346, 17.13184949528382, 7.794751349205234, 2.2020126253795036, 7.275480953208637, -4.168439462171588
347, 10.040536803112467, 149.8583193129973, -9.646636595136957, -2.9036749601618843, -11.385213773779942, 10.968118701972728, -2.3605397437485536, -5.24966814639475, -0.7953874331411646, 7.731078351646957, -0.7953874331411663, -5.2496681463947485, -2.3605397437485527, 10.968118701972728, -11.38521377377994, -2.9036749601618834, -9.646636595136961
348, 10.471899950713135, 152.72114400586833, -5.97097356168695, -4.317232656042509, -4.779980363100069, -2.7544092963324056, -11.380384119394593, 1.7375229581065763, 1.716755693740263, -10.593903044517972, 1.7167556937402644, 1.7375229581065763, -11.380384119394595, -2.754409296332404, -4.779980363100071, -4.317232656042508, -5.97097356168695
349, 11.047065595442584, 157.5286790645858, 0.19247461922825515, -2.6651980659932923, 6.7037145144166965, -13.830943394843743, 6.368119946278209, -3.4698257195763804, -9.681171397847033, 5.78636798580051, -9.681171397847033, -3.4698257195763795, 6.368119946278209, -13.830943394843743, 6.7037145144166965, -2.6651980659932915, 0.19247461922825515
350, 9.916733694924986, 160.4164079066714, 4.186998798080685, -2.2175290075464913, 6.2083322493569115, -2.0531257623850427, 0.5938150781394897, -3.679916071594829, 8.696267885306002, -8.674096827886103, 8.696267885306002, -3.679916071594829, 0.5938150781394915, -2.0531257623850445, 6.208332249356913, -2.2175290075464913, 4.186998798080685
351, 6.6511778166662285, 159.38239176300272, 3.7010551716566003, -4.089750200564795, -5.235492414588781, 10.943214552758143, -9.314634325968893, 6.517443921379398, -8.319858909755668, 9.708112971554797, -8.319858909755668, 6.517443921379398, -9.314634325968893, 10.943214552758143, -5.23549241458878, -4.089750200564795, 3.7010551716566016
352, 10.298279478823245, 156.1901658093946, 0.7364433674752986, -4.789479668017636, -10.403000505172354, 3.08714190605373, 8.790925520515792, -2.245880751481328, 10.660075200262408, -6.515887017946696, 10.660075200262408, -2.2458807514813275, 8.790925520515788, 3.087141906053731, -10.403000505172354, -4.789479668017638, 0.7364433674752995
353, 11.164812618301498, 156.40427473004786, 1.0497515395993808, 0.6600269206586363, 0.5475424244222324, -7.750988599150027, 5.6966412392077395, -0.30046081926016444, -8.38297657126304, 6.301778097293436, -8.382976571263036, -0.3004608192601651, 5.696641239207743, -7.750988599150027, 0.5475424244222307, 0.6600269206586352, 1.0497515395993817
354, 10.714189313128658, 158.46001702986368, 2.8883938701051184, 6.962419090662963, 11.394660932557521, -3.301250826706997, -14.151753405265747, 1.0030582758157238, 2.7162785955899396, -8.357520397109255, 2.7162785955899382, 1.0030582758157243, -14.151753405265747, -3.301250826706998, 11.394660932557521, 6.962419090662964, 2.888393870105119
355, 8.707158425760264, 158.85382448685039, 2.5953927666874836, 7.409042207783576, 6.2685147777075905, 5.695246299334201, 2.92819600586869, -3.4522840213819475, 0.9443752240587973, 7.963712940122548, 0.944375224058799, -3.4522840213819466, 2.928196005868688, 5.695246299334201, 6.268514777707592, 7.4090422077835765, 2.595392766687485
356, 9.086543075897335, 154.33632641591754, -2.6601648210450675, -0.07261209316118578, -8.719526555102606, 2.907443369720305, 13.24557341943916, 6.679754671353623, -0.6814399277199203, -3.4462148691897028, -0.6814399277199231, 6.679754671353622, 13.24557341943916, 2.907443369720305, -8.719526555102606, -0.07261209316118489, -2.6601648210450684
357, 10.520314720188159, 152.65485901220885, -4.546711677166169, -4.1832101472981345, -9.068123125646428, -1.1777482284013558, -7.9049512170641405, -0.2878405537319819, 6.385732969458209, 5.127682272898397, 6.385732969458211, -0.28784055373198125, -7.904951217064139, -1.1777482284013558, -9.068123125646432, -4.183210147298134, -4.546711677166169
358, 12.24063959739435, 155.91162139955907, -1.0507393808485688, -1.858994258887273, 4.706862001936754, -1.2259759660116105, -6.760227295669771, -6.894098021564799, -12.44524476162676, -8.384444660248604, -12.445244761626762, -6.894098021564799, -6.7602272956697735, -1.22597596601161, 4.706862001936753, -1.8589942588872734, -1.0507393808485679
359, 16.79769567485818, 162.12286466108048, 5.086876594645133, 2.6894450964768897, 11.790776842009736, -2.0790141589488518, 7.445302909290522, 2.3887928589871708, 7.614877947143811, 2.1732013987271586, 7.614877947143812, 2.3887928589871716, 7.445302909290524, -2.079014158948851, 11.790776842009738, 2.6894450964768906, 5.086876594645134
360, 6.763823669499837, 164.28492394600016, 6.236300781147073, 0.9800075097552801, -1.0664510910261455, -4.985267295509843, -5.976788378631715, -4.22421528053033, -9.833940577183405, -4.335260683646808, -9.833940577183405, -4.224215280530329, -5.976788378631713, -4.985267295509843, -1.0664510910261416, 0.9800075097552814, 6.236300781147076
361, 4.951031158773199, 163.4106879531003, 3.4665566805822143, -4.083742668809985, -15.103618085316164, -0.08304512597079813, -4.69837078124102, 2.0412685951396874, 9.20150435474536, 5.209496676546664, 9.201504354745357, 2.0412685951396865, -4.698370781241024, -0.08304512597079886, -15.103618085316164, -4.083742668809985, 3.4665566805822157
362, 12.547844096552128, 158.98038845137938, -3.049766289821751, -9.013750604682427, -11.314523955838364, 5.859503288409705, 12.1424039054338, 5.344356362091601, -2.20092348070727, -0.779197174825768, -2.2009234807072686, 5.344356362091601, 12.142403905433799, 5.859503288409705, -11.31452395583837, -9.013750604682427, -3.0497662898217506
363, 8.865104744628074, 161.91974569003625, -1.9558784955457498, -2.1548867466756594, 11.998999178078925, 4.513344627691693, -1.2895666414638214, -7.247469778627702, -3.420040531660544, -2.1601600638310856, -3.4200405316605442, -7.247469778627702, -1.2895666414638178, 4.513344627691695, 11.998999178078922, -2.1548867466756594, -1.95587849554575
364, 8.760962147793139, 160.74431363155185, -4.589540789753828, 2.195767324120435, 17.108984723354997, -8.798860527066566, -13.644951192200102, 2.796912432454339, 6.666934757862135, 3.335592122315475, 6.666934757862135, 2.7969124324543384, -13.644951192200107, -8.798860527066566, 17.108984723354993, 2.1957673241204345, -4.589540789753826
365, 9.40588611887717, 159.03337582863188, -6.929755462045968, 5.225787012113708, 1.6163353258516118, -3.337912569207304, 13.56313976430334, 5.677286064998382, -6.142716127091283, -1.6246543193954892, -6.142716127091285, 5.677286064998382, 13.56313976430334, -3.337912569207305, 1.6163353258516127, 5.225787012113708, -6.929755462045968
366, 9.673476656108026, 157.39219635206646, -8.020292008287678, 5.745060208380345, -14.789009614954512, 10.509798329986559, 5.603163433037221, -7.954380443103248, 7.910514580327511, 3.2658337959609014, 7.91051458032751, -7.954380443103247, 5.603163433037221, 10.509798329986559, -14.789009614954512, 5.7450602083803455, -8.02029200828768
367, 12.716605743131662, 157.1489393132495, -6.473372523132569, 4.36812582607436, -11.387264209309855, 4.979092045772716, -16.11734547849097, 7.385094816197781, -6.608089221834406, -3.022576757143952, -6.608089221834406, 7.38509481619778, -16.11734547849097, 4.979092045772718, -11.387264209309858, 4.368125826074359, -6.4733725231325705
368, 13.940691958704294, 163.21436723971493, 1.906041003402173, 4.964564833425115, 8.637970725700665, -10.26654129116961, 4.65463700476265, -6.535368984159906, -1.0608254965718535, -3.04285116932148, -1.0608254965718535, -6.535368984159902, 4.654637004762648, -10.26654129116961, 8.637970725700661, 4.9645648334251185, 1.9060410034021713
369, 7.497305282770256, 166.85677971959598, 7.294999478134001, -0.8370242694270686, 13.326943764695331, -11.044519972238149, 5.095521711342956, -6.783689854554198, -0.8623391160590943, -0.5995613105595652, -0.8623391160590916, -6.783689854554199, 5.095521711342959, -11.044519972238149, 13.326943764695331, -0.837024269427066, 7.2949994781340015
370, 7.015891774749777, 163.18927238406474, 4.542612969141503, -12.384027694170904, -3.4838763353466726, 6.624128811288558, -10.793498665633575, 15.07986200652772, 2.4001428981448676, 4.26706864609082, 2.400142898144866, 15.07986200652772, -10.793498665633575, 6.624128811288556, -3.483876335346671, -12.384027694170904, 4.542612969141503
371, 9.30198751841397, 159.49097484568586, 1.3493807491724397, -15.624219585175414, -13.74115713295023, 14.712027307769397, 8.248249053267827, -8.25985691002759, 3.5117420550387295, -0.5687711077119388, 3.51174205503873, -8.25985691002759, 8.248249053267822, 14.712027307769397, -13.741157132950232, -15.624219585175414, 1.3493807491724392
372, 5.952872164753672, 160.08580393833955, 2.198565504732723, -5.593050321238141, -3.107221240037974, -2.9258312729096767, 7.951228447751857, -0.12097048778916708, -5.74024900002982, -0.02605798494177236, -5.740249000029818, -0.12097048778916974, 7.951228447751859, -2.925831272909675, -3.1072212400379766, -5.5930503212381435, 2.198565504732722
373, 9.793784312010839, 156.95213302719588, -0.7769249168419519, 4.903782921914822, 9.568959921606545, -15.3068564004231, -13.729480993551686, 10.051945873128929, 9.395160394031052, 3.15972889608544, 9.395160394031048, 10.051945873128929, -13.729480993551686, -15.3068564004231, 9.568959921606542, 4.90378292191482, -0.7769249168419545
374, 9.743217803529188, 156.2256026190186, -1.1716912253877831, 15.147982969126895, 13.286625854791478, 6.059502184053344, 5.968563436117957, -10.44722220472595, -7.814846300376351, -2.433198487908129, -7.814846300376348, -10.447222204725948, 5.968563436117955, 6.0595021840533425, 13.286625854791478, 15.147982969126897, -1.1716912253877845
375, 9.909512164116528, 153.7281808251534, -2.968864637498058, 15.47928655787329, 0.3709917157557703, 16.03338680860042, 10.84359266182392, 7.215131752022305, 8.078639986824436, 4.930620281773301, 8.078639986824435, 7.215131752022305, 10.84359266182392, 16.03338680860042, 0.37099171575577117, 15.47928655787329, -2.9688646374980583
376, 13.603826340011274, 146.83999731441176, -8.180485289264997, 4.369774540239439, -13.141253003248679, -3.562080390188172, -9.13447445159292, 7.611588091075199, 1.7487395872887688, 1.957563228968354, 1.7487395872887683, 7.6115880910752, -9.134474451592919, -3.562080390188171, -13.14125300324868, 4.3697745402394395, -8.180485289264997
377, 14.049839730250943, 153.6799999849232, 1.060820768324561, 2.42530364384036, -0.9231321153989198, -9.145203297858771, 0.41825922155363293, -15.92797162252947, -10.741044370467499, -8.797565899479793, -10.741044370467499, -15.927971622529467, 0.4182592215536334, -9.145203297858771, -0.9231321153989203, 2.425303643840362, 1.06082076832456
378, 6.254547792911647, 162.77880855640095, 11.706826819216024, -1.3460506631487532, 9.076678894408634, -3.277922280323267, -1.5076132625295102, 1.6401334864781352, 2.8519168361142517, -0.3012426719979544, 2.8519168361142526, 1.6401334864781343, -1.5076132625295084, -3.277922280323267, 9.076678894408635, -1.3460506631487505, 11.706826819216026
